mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,Ragas
-108.87253,139.1721,-66.239525,38.49767,-15.67721,9.113527,12.288061,-11.094901,-29.85795,-5.9240084,-18.295685,-10.532113,-12.793294,-14.058827,-13.769119,-21.558088,-27.53757,-13.21235,2.2318394,-8.097993,-1.4615624,3.0453985,-0.8659948,-7.655342,-9.820259,-5.7165937,-6.9879026,-9.46736,0.71079665,0.95982075,-10.401338,-5.808917,-5.4414735,0.06452774,1.4388052,-4.6924725,-5.9415574,2.4913905,4.4593687,-3.9558818,Bhairava
-276.87634,185.77765,-14.412038,11.862944,16.483875,-5.9331875,-3.7456424,9.027435,0.8111432,0.039670166,-9.768466,-6.076577,2.2905922,5.000667,7.9598627,11.397426,1.7129287,-5.7617593,-9.424395,-7.256092,-5.301567,0.5115906,-1.5603318,-4.9683805,-2.561279,1.0427387,1.7196411,-11.75239,-5.795765,6.6349435,5.072586,-6.637497,-11.132577,-2.5374126,-0.7582434,-5.0096593,-3.8198183,-3.7196913,-10.0458145,-10.692369,Bhairava
-105.32026,124.48331,-68.13144,60.2607,-18.625774,6.8717065,4.259542,-17.201105,-29.346008,-3.4006956,-18.167286,-6.1818657,-13.319001,-15.215502,-1.488132,-1.5629379,-11.634528,-11.612801,-18.866888,-24.397932,-3.8317041,0.16198954,-10.629137,-17.483545,-16.205446,-1.8506569,-5.47122,-12.247394,1.3932518,12.400377,-0.3024059,-12.0766735,-4.935453,3.2864006,-0.4086553,-0.8031825,-1.5288804,1.2590936,-2.369351,-4.62656,Bhairava
-114.658775,135.68999,-59.67591,37.22175,-19.190535,14.634156,9.411266,-9.150155,-33.05463,-9.8176155,-17.717705,-11.154576,-23.828325,-19.224104,-12.863171,-9.997427,-11.762462,-3.5856237,0.3302791,-11.291541,-8.218298,-8.542949,-9.000912,-11.361052,-4.931224,-4.0071983,-8.745489,-6.125352,-0.8195646,0.7244497,-3.24079,0.3136099,4.5914106,5.1969924,1.962219,-0.060197342,-1.340979,-4.3313837,-9.161746,-4.863908,Bhairava
-113.29971,127.00727,-61.441494,44.86818,-19.875513,12.278216,9.243931,-19.65735,-30.437014,-3.5919828,-13.671688,2.6134977,-7.972531,-18.067911,-20.266378,-23.280611,-17.634422,-6.9513783,-10.877979,-18.214792,-6.851554,1.8118919,-3.551171,-11.065123,-7.126743,-5.2228465,-9.522303,-11.7646265,0.8696821,6.300479,-5.8515964,-3.2893062,1.1307095,-2.0086048,-0.4284078,0.033211756,-2.4000242,0.7615608,-0.6791497,-8.004367,Bhairava
-111.13656,149.69884,-64.20939,23.442175,-18.071426,14.851862,9.532875,-16.415382,-29.055485,-4.9409513,-12.791032,-10.204829,-13.717177,-17.75735,-18.133127,-16.178408,-15.055626,-8.395705,-1.3254107,-9.690106,-8.104967,-2.29436,-4.367449,-4.5955853,-5.710926,-7.1178436,-12.500834,-8.983395,4.862696,-0.37394962,-5.902554,-4.3167133,-1.5048537,1.960063,0.54672307,-3.28044,1.2146746,2.8391497,-3.8606677,-7.5525565,Bhairava
-104.45017,136.0846,-63.534924,36.38535,-17.281677,13.465386,10.094332,-13.778785,-27.166433,-8.457781,-18.10656,-10.534138,-18.272018,-21.110767,-10.156011,-6.4536786,-6.987506,-7.986193,-15.907879,-20.628283,-7.1392264,2.662644,-0.5672507,-9.449276,-12.374941,-9.899525,-13.306499,-6.6895456,8.036434,2.1322718,-7.589802,-4.7266273,2.7461915,9.483815,3.3348086,-3.1362953,-0.037919104,-2.733248,-9.452581,-7.228401,Bhairava
-104.40708,143.09169,-65.33472,35.099194,-16.070665,9.96079,8.995854,-16.666403,-32.15666,-5.109914,-18.579512,-10.338559,-14.856056,-16.732801,-11.294247,-9.974695,-12.927008,-10.222166,-9.930749,-14.780355,-6.306676,-7.312089,-10.348862,-11.498689,-8.774341,-3.1473112,-10.043652,-8.0217285,6.366746,4.521079,-6.103416,-7.240419,3.6422734,4.550314,1.3050892,1.6872945,1.6649753,-5.014772,-8.409046,1.305135,Bhairava
-278.74396,168.00113,-5.086139,15.205424,10.902247,1.6493524,-2.1969252,1.7412257,1.6099259,-1.9674561,-4.8962307,-2.9454155,-2.1411679,1.9426299,-0.74818593,-0.5794681,-3.0110543,1.6437496,2.9278722,6.517772,3.4265976,-0.9982195,-3.4735541,0.14349195,0.8193247,1.4467356,-5.1734304,-18.585148,-7.0679398,0.9409203,-4.6426086,-11.062793,-11.210062,0.7079161,4.2305994,-1.7188363,-8.167117,1.9230195,1.8976147,-10.198615,Bhairava
-207.54677,176.23827,-31.931799,25.03761,9.776623,-0.50007355,-2.2587254,0.7345692,-2.7876978,-1.6297845,-6.976066,-2.5004318,-2.4936588,2.9824092,0.84153944,2.4127178,-7.7467446,-3.0314567,-1.724002,1.1417056,-1.1642087,5.340166,3.576623,1.212476,-2.48954,-1.1819507,-4.424535,-18.16757,-1.5807285,3.1916792,-5.2774405,-6.2883434,-3.6712935,0.71068764,0.47191373,-1.7270097,-10.227868,-1.753126,0.036451552,-10.500677,Bhairava
-268.1049,137.59889,15.726363,19.3283,-0.21950524,9.286078,-4.0289445,-12.551274,-18.26832,-11.533053,-21.828743,-9.913695,-5.8553104,-6.17636,-9.453742,-8.880395,-10.149536,-8.103288,-8.300402,-9.841827,-10.634625,-10.096541,-4.9901066,-1.5629183,8.715471,10.95906,5.5647855,8.510124,2.3676543,-1.4573531,-0.7240433,0.6176069,-2.5292976,-0.81457096,-2.931211,-1.6288555,-3.405973,-4.7593203,1.8399167,0.46390402,Bhairava
-214.50807,132.20534,2.096203,18.36976,-3.5945559,0.08295935,-14.084256,-6.887339,-22.199327,-17.239452,-25.265543,-20.023258,-13.097496,-4.7822227,-5.728986,4.22308,1.1237655,-2.0248027,-5.1806846,-1.4881978,-2.971828,1.1757792,-4.4247236,-10.702667,-5.967904,-5.0656347,-5.3358603,0.5444732,-4.5982857,5.999062,13.679651,9.820274,-0.92726034,0.9262839,-0.50868136,0.12473663,2.0181634,3.873909,1.7465917,1.115411,Bhairava
-214.50807,132.20534,2.096203,18.36976,-3.5945559,0.08295935,-14.084256,-6.887339,-22.199327,-17.239452,-25.265543,-20.023258,-13.097496,-4.7822227,-5.728986,4.22308,1.1237655,-2.0248027,-5.1806846,-1.4881978,-2.971828,1.1757792,-4.4247236,-10.702667,-5.967904,-5.0656347,-5.3358603,0.5444732,-4.5982857,5.999062,13.679651,9.820274,-0.92726034,0.9262839,-0.50868136,0.12473663,2.0181634,3.873909,1.7465917,1.115411,Bhairava
-216.02774,142.31927,3.43181,20.389791,-2.4936447,-0.7860072,-12.450613,-10.734727,-23.842625,-18.912224,-25.414415,-12.481621,-11.1178055,-8.400677,-8.616226,0.5425468,-1.6921462,-2.5824547,-3.7049568,-1.5332011,-2.7301896,-2.7029111,-4.042233,-4.880483,3.2009387,2.6394792,-3.27786,2.3092136,-2.7945285,-0.68006665,2.4187417,3.712018,-5.2313056,2.9320116,-0.07527874,-1.4634775,1.4120342,4.461934,3.72517,-2.8717453,Bhairava
-215.42366,134.28903,4.8710012,18.708544,-5.94437,-2.9545207,-11.618782,-7.0097113,-31.338238,-18.282595,-25.060675,-15.89986,-6.03724,2.8926532,-0.76803607,7.7157702,-0.062892854,-11.990742,-10.54474,-8.216515,-8.685474,-5.8026175,-6.3957324,-7.7426434,-4.2462397,-0.37559494,-5.577728,6.1074667,-0.63362145,3.443583,10.319965,5.72613,-1.3305639,-0.9119079,0.6390147,-1.2876129,-1.2068971,11.666514,12.125931,2.3560648,Bhairava
-211.01775,131.03932,2.0854502,19.893698,-6.8745656,-1.5076617,-14.298118,-9.251764,-24.922974,-18.290369,-24.417244,-17.00813,-11.136784,-3.955724,-2.2571871,7.185854,1.1722791,-4.953596,-9.230357,-6.548062,-4.9467053,1.8505052,-1.9987519,-7.2721577,-4.8654423,-4.3934975,-6.3445253,0.91619486,-0.74770814,6.9356437,10.110386,3.201675,-5.1179175,1.9303071,1.4706953,-2.0077298,2.6365,7.6517854,3.828763,-2.659897,Bhairava
-226.0521,142.37688,7.126368,19.485083,-2.0609412,1.587111,-10.9979,-11.646361,-20.83393,-18.54966,-26.24096,-12.11546,-10.156186,-5.33156,-8.442002,-5.4644423,-9.057332,-9.403648,-8.367234,-5.833323,-3.2348413,-0.5539562,-0.33445904,-1.4750276,2.452619,1.699872,-3.2090585,0.28032804,-2.6952555,1.6544093,3.847007,3.1125164,-5.916504,-0.840557,-0.677905,-0.54634196,-0.48806506,-1.3410224,4.482514,4.884684,Bhairava
-213.73767,155.27002,1.8270199,18.100706,1.1323627,4.8442173,-6.4070845,-11.590164,-17.240307,-15.546092,-28.267923,-8.962644,-11.366269,-7.793673,-8.961602,-7.297079,-15.00091,-11.002815,-5.7688217,-10.867833,-7.837728,-5.41322,1.6161748,3.3132286,6.712617,5.505602,-4.840169,-1.29576,4.935683,2.9526632,-6.830373,-4.529569,-7.483822,2.923446,-0.1741955,-2.961593,-4.150902,-6.3202024,-0.29320076,-2.3651652,Bhairava
-184.52303,139.53386,-4.2529488,21.308073,-3.485002,2.6540806,-10.283989,-11.125007,-20.311163,-19.090355,-25.289137,-10.220293,-13.811971,-6.259467,-9.748257,-6.6083455,-10.971594,-5.4314528,-4.6343327,-4.523792,1.1377989,2.7156,-2.295771,-1.7907915,0.9538213,2.7075589,-0.8703812,4.343208,0.060422633,-3.4771514,-2.0166357,3.333357,-7.7731595,-0.32539892,-2.9057195,-3.9088418,-1.9130579,-2.6711428,1.7545015,3.5629852,Bhairava
-160.214,137.26202,-7.5525165,26.025717,0.11781656,4.5862303,-10.364587,-5.3694987,-24.209557,-14.554777,-22.288094,-17.95601,-10.741843,-5.924373,-7.503321,2.0135705,-6.685446,-8.665761,-6.6054735,-2.8880227,-10.052383,-2.351407,-8.263098,-8.5323715,-2.3223088,-2.4769998,-10.622623,-2.7039013,-4.40961,9.4726305,8.6823015,7.8810015,1.4902446,3.691305,0.84496343,-2.229275,-2.794169,5.867531,2.2323828,-5.6042404,Bhairava
-158.09723,131.22903,-5.300562,31.150003,-1.0290728,3.960098,-8.924362,-11.301461,-28.036377,-14.247415,-22.060158,-6.7717423,-6.3681593,-5.865426,-10.3351345,-4.6468854,-12.467721,-12.003997,-11.544461,-10.89843,-8.540566,-4.18006,-0.5130742,1.2663777,2.109975,5.413504,-7.551407,-3.3182702,3.4952862,14.726974,7.0343323,7.2280664,-0.9612351,5.17433,0.04855375,0.9776666,-0.95925456,-2.7231143,-0.53108037,0.35715184,Bhairava
-256.36288,151.35968,11.646965,18.52398,-0.77290595,3.649436,-4.6869264,-15.725274,-22.686937,-11.8648205,-23.531466,-8.795253,-9.012202,-7.382882,-7.424501,-4.979212,-12.330885,-11.876882,-11.124704,-14.468508,-6.711905,-8.573415,-6.136638,-4.646465,5.9870477,8.110085,2.7409906,8.862376,6.8557515,8.567168,9.501581,6.709772,-5.029348,-2.2633457,-5.557581,-2.2186682,3.1521692,-4.3436117,-2.055661,-3.253507,Bhairava
-132.9556,140.98102,-24.14729,23.77605,3.8853574,8.70508,-7.553352,-6.203107,-21.689215,-14.808107,-20.376255,-19.450438,-11.386032,-5.2047033,-8.118261,-4.522491,-10.919592,-3.533282,-3.503082,-4.0544486,-9.309002,-5.4539075,-7.8970046,-4.4565024,-5.721386,0.6834712,-3.1623287,-0.3290957,-3.2859912,5.23019,-1.9386878,0.60638475,-2.955569,-2.7657137,-2.1681027,2.7117171,-3.6752,-2.1384392,2.1608875,1.456083,Bhairava
-243.76103,143.3801,9.859781,19.474052,-3.6950514,4.242796,-6.682466,-14.232582,-22.008587,-15.282514,-23.302326,-9.762256,-10.254646,-8.90217,-10.247147,-7.8418965,-11.851557,-8.520527,-8.39153,-11.458501,-4.28415,-3.6541042,-3.2051485,-0.9201369,8.873672,11.837268,6.2816935,8.143576,1.9260587,-0.2705559,0.95889896,2.6572025,-6.6585193,-3.108109,-3.2719114,-0.93712604,-1.2210203,-6.6385374,0.82345176,1.6105745,Bhairava
-248.7729,136.43843,9.354167,17.99808,-1.9594014,3.079583,-11.99427,-13.377134,-20.215645,-17.074594,-24.267832,-7.691928,-10.431497,-5.6828475,-7.302277,-9.131754,-15.902563,-11.900385,-7.6748743,-5.51141,2.9333994,3.9042122,3.782913,3.8302681,8.297711,7.4695215,1.8730085,1.7708683,0.9725187,1.3293988,1.1030195,2.0629587,-8.698838,-4.0032387,-4.91375,-2.0870113,-2.7099633,-6.9314547,2.2418308,6.8155603,Bhairava
-219.82442,139.0812,1.9453897,19.363153,-1.3529737,0.4283628,-13.077652,-12.386972,-20.41916,-16.34114,-24.399988,-13.082463,-13.86687,-7.5538197,-8.511111,-4.4863815,-10.458899,-7.166176,-5.4765725,-4.6440187,2.9025466,5.850005,2.4148278,-2.0010872,0.78813016,2.989426,1.1392123,4.1675205,-0.8541137,0.34705266,2.191704,2.8661668,-7.8639903,-1.878458,-1.1082865,-0.78747183,-1.6359576,-2.5179348,3.1356208,3.8458846,Bhairava
-219.82442,139.0812,1.9453897,19.363153,-1.3529737,0.4283628,-13.077652,-12.386972,-20.41916,-16.34114,-24.399988,-13.082463,-13.86687,-7.5538197,-8.511111,-4.4863815,-10.458899,-7.166176,-5.4765725,-4.6440187,2.9025466,5.850005,2.4148278,-2.0010872,0.78813016,2.989426,1.1392123,4.1675205,-0.8541137,0.34705266,2.191704,2.8661668,-7.8639903,-1.878458,-1.1082865,-0.78747183,-1.6359576,-2.5179348,3.1356208,3.8458846,Bhairava
-238.60529,144.55446,6.0229664,18.737474,-1.7813553,-0.32488447,-11.022674,-11.053312,-23.528051,-18.23143,-24.502089,-9.724244,-7.645615,-1.3324349,-6.4598083,-4.253143,-10.274825,-7.461967,-6.871324,-7.0138397,-1.2182224,-0.5044174,-0.55277616,-5.8328876,-3.2491088,1.0899341,-2.2860386,0.4648018,-1.2063164,0.9456496,3.2637217,3.222555,-6.4206553,-0.29830244,-1.7850071,-0.33127737,-0.13997218,-3.0374231,3.403476,5.070595,Bhairava
-233.09244,140.47023,7.5019064,18.253944,-3.1358356,1.6797734,-12.710046,-11.613662,-20.080496,-18.559885,-26.40882,-10.015761,-10.779098,-5.876063,-7.9227867,-6.5402493,-12.197128,-8.882698,-5.2913966,-3.5326936,2.6803148,2.6617765,2.6157713,0.038051262,3.3899496,2.999652,-0.08296676,3.4332333,-1.6725016,-1.0164127,0.57836103,1.799598,-8.547438,-0.9253742,-3.6037266,-3.6325827,0.26667562,-2.1169913,1.0491546,4.828363,Bhairava
-228.43813,129.46901,2.9303968,19.53258,-4.338482,-0.7289603,-12.752893,-9.663527,-23.137571,-18.526423,-26.234604,-15.348548,-11.492852,-3.9351354,-3.3726017,3.701569,-1.3260362,-3.7959573,-4.0664864,0.080860056,-0.57082456,-0.830108,-4.280326,-9.073516,-1.3045983,0.04444304,-4.010284,4.4338717,-0.6117429,1.3253525,5.919859,5.920604,-0.87889737,2.9652069,-1.5774599,0.052789647,0.9559031,2.4933324,5.2858644,2.584514,Bhairava
-383.36154,157.02829,-0.53530985,-13.559186,16.921251,1.2114097,-21.529758,-24.41294,-18.585752,-19.47121,-23.25661,-16.165674,-6.55062,-5.699566,-8.429991,-8.440404,-6.6775856,-9.34871,-13.819796,-8.798285,1.9911177,5.245193,2.804423,5.202972,10.721056,9.806074,4.5562286,3.3120077,1.1594517,-6.233779,-7.7578144,0.9546644,10.701072,13.5828905,8.320928,3.6606586,5.5092525,5.215094,-0.14923489,-2.0911527,Bhoopali
-253.53653,210.96925,-16.216925,4.4031997,29.19943,-0.9912987,-9.8278475,-16.029367,-10.853253,-4.454319,-12.779988,-6.7875614,2.2731516,-2.453938,-4.198303,-2.7008169,-1.1463665,-4.4713135,-12.240294,-7.678497,-1.2438443,-2.4977481,1.240105,3.63931,0.19043547,-4.467256,-6.134219,-1.6265813,-2.390646,-8.284876,-8.070532,-5.2100687,-3.4216022,1.2706378,2.4258502,-4.1514544,-7.1571946,-6.4087834,-6.8303413,-6.041678,Bhoopali
-389.22647,203.27917,16.303701,-0.17315722,8.898505,-8.533039,-6.519857,-2.6333997,-1.8179299,2.7232187,-0.8548266,-2.6376436,3.6173756,2.5082011,-6.719711,-9.281957,-9.93261,-11.4257765,-7.056172,-6.0484138,-11.272527,-9.275709,-1.1578373,2.075696,1.5864904,2.314364,1.488336,-0.812174,-3.1393387,-10.5447445,-16.254847,-7.3711467,3.991655,3.3291967,-0.981601,-2.5186064,-4.1905212,-7.488785,-10.666744,-12.190086,Bhoopali
-385.7482,170.95946,10.080907,-7.929512,4.2442565,-0.87521994,6.451692,7.3916006,-2.7517362,-8.732676,-9.343704,-2.244501,7.611771,9.655123,7.3771744,4.22388,-3.9609,-9.163066,-5.507863,-5.663227,-12.609905,-11.769624,-1.8511966,3.5605218,1.1350166,-2.7833457,-2.9055598,-2.0763674,-6.323911,-8.155787,-0.54227376,6.573406,3.8993385,-3.993737,-7.765239,-9.231583,-11.401423,-3.2381313,4.7136884,-5.138332,Bhoopali
-365.6469,191.20595,16.129406,-3.9954808,4.0567427,-8.312499,-4.911616,-0.22277105,3.2614172,8.196354,0.6262566,-8.850212,-3.3851564,0.3969359,-7.646536,-9.305428,-7.9319,-10.246676,-8.376559,-7.397186,-9.079414,-4.0883827,2.0990238,2.3762052,2.968838,4.192429,0.44478944,-2.6746192,-3.66053,-11.902933,-17.20834,-6.4995275,3.3202207,2.4521983,0.37495816,-2.8900864,-3.7745957,-3.050133,-7.926268,-10.279306,Bhoopali
-382.08447,166.65442,7.3674197,-13.610065,15.045939,2.267464,-19.125841,-21.698711,-16.509726,-18.732819,-23.374334,-15.149495,-2.4417257,-0.8887742,-6.982649,-11.105799,-11.540676,-12.302586,-13.226211,-9.39223,-2.7529836,0.63606054,2.049575,6.078594,9.504906,5.565151,-1.5683352,-3.0297232,-2.4660575,-4.7750125,-3.1912215,4.74437,10.527007,7.7830667,-0.41820407,-3.7355957,1.097846,4.283537,0.19994996,-6.225566,Bhoopali
-454.08582,126.67829,14.836184,-2.539732,0.42267767,-4.3960924,-2.252063,0.33038625,3.1215928,3.761104,-2.097976,-5.620433,-2.4443583,1.1477432,2.5142183,4.183867,1.9135879,-2.867931,-2.8314724,-1.9219931,-3.1030421,-0.5093191,4.4591303,5.8348074,3.4210358,0.15782914,-0.35228485,1.8612028,0.2990383,-6.480355,-7.2206106,0.39508295,4.43115,1.2375989,-4.460124,-8.765173,-6.755413,-1.4827409,-2.642561,-8.044682,Bhoopali
-353.99606,159.19371,12.322626,-5.7807546,17.582413,4.250719,-14.423629,-14.67316,-6.556066,-7.2396994,-12.677243,-9.166336,-3.5699158,-4.004767,-6.8773046,-10.7079735,-14.188933,-16.246506,-16.706354,-12.939834,-6.343528,-1.290298,0.79735196,2.5018253,4.2629514,1.5448014,-2.4459999,-2.663952,-4.207689,-7.777155,-6.9316044,-2.1610043,0.55670124,-1.0470119,-3.952383,-4.275423,-3.6015334,-5.1696067,-5.879175,-4.703476,Bhoopali
-322.79926,161.77248,-2.8993344,-1.5132908,19.851032,5.837975,-5.1210856,-12.460333,-12.106121,-8.700291,-7.225375,1.5861473,6.636888,-0.28958613,-6.4729934,-9.529163,-11.74286,-11.607551,-10.250825,-8.181961,-6.298934,-3.4957528,0.44412988,3.1117768,2.2660723,-3.6901488,-6.4729004,-3.1574557,-4.5392137,-9.237914,-7.141987,-0.6076973,1.9410164,-0.14159457,-2.8433807,-4.5422173,-4.5257998,-2.4706972,-1.2755827,-3.6432338,Bhoopali
-305.02408,190.82227,-4.8529634,-0.59470665,25.55749,0.66064024,-8.983722,-9.994156,-9.61265,-9.877494,-14.430573,-8.55281,-1.8464847,-3.187209,-2.1309612,-1.032991,-2.5732563,-4.9217563,-6.763618,-4.2915263,-5.2773376,-7.876879,-3.4124806,-2.6274946,-7.2775235,-9.374149,-7.483077,-2.539872,-3.3737657,-9.633597,-6.272279,1.2662742,0.023707954,0.07927822,3.0145948,-1.319197,-4.6369653,-2.496524,-5.7615514,-9.370702,Bhoopali
-307.20554,189.45584,-10.824041,1.6129299,25.665184,4.210354,-6.0761857,-10.9830675,-6.9530077,-1.8497704,-6.8138576,-2.949019,2.6794868,-1.4403379,-6.379343,-7.81354,-9.2910185,-12.342517,-13.2879715,-11.527362,-6.931407,-0.67422456,0.4731249,-1.54035,-1.575218,-0.3753442,-1.0008966,-2.7495177,-2.720279,-5.4330316,-6.19443,-1.3735548,1.5387692,1.1459299,-0.6871434,-2.1559265,-2.4695075,-2.1725535,-2.1449761,-4.5552573,Bhoopali
-267.9632,203.05621,-15.512109,2.6810808,26.960814,-0.06753984,-8.463005,-14.838743,-9.585389,-2.4538844,-10.260068,-5.238065,2.1453962,-2.1474168,-3.6372123,-4.2762375,-5.0750594,-7.0331955,-11.413146,-8.508255,-4.1486483,-3.7161787,0.2844069,2.7076182,0.029432833,-3.5229297,-4.76037,-1.8106402,-1.6010112,-7.805541,-8.826715,-3.3101766,-1.1820114,0.28473762,1.6149411,-3.0557222,-6.6157875,-5.084291,-4.955466,-6.2348347,Bhoopali
-220.14177,209.62843,-28.557121,9.656921,24.142963,-1.2543743,-0.33400515,-12.122465,-10.343471,1.5219243,-5.7920647,-3.4024644,0.28122884,-0.56260705,0.3480782,-4.5415907,-11.011299,-10.709087,-7.050968,-5.85539,-6.5478125,-5.50403,-6.137186,-5.7470694,-1.510067,-0.616776,-3.3557801,-2.7746744,-0.4188725,-3.3709025,-5.0598288,0.23517658,3.1249604,-1.0820985,-2.4836395,-1.4791089,-7.234212,-2.2838368,4.9211946,-2.9255512,Bhoopali
-356.87564,152.73788,16.430756,-1.5998149,16.495974,4.058553,-12.732581,-14.610699,-8.517702,-7.824895,-10.645016,-7.988683,-4.562257,-4.2502837,-5.668312,-10.919354,-16.40569,-18.269604,-18.20466,-14.568662,-7.0158935,0.008581529,3.2671611,4.5836687,3.4776976,-2.2751179,-6.2626004,-5.2818127,-4.8769183,-6.555625,-5.598173,-1.0766573,0.70478666,-1.8214037,-2.0707076,0.041141685,-1.640443,-5.071328,-4.176094,-1.5774796,Bhoopali
-377.0333,97.676796,-21.851755,5.8005514,-32.997677,9.547103,-16.92641,11.058915,-0.0057882303,-5.64971,-1.3867986,-2.5061126,7.3633523,-7.927608,-4.1777225,-3.1528041,0.31483355,-0.018143125,-2.3211062,0.37947476,-6.5341063,-0.5681829,-5.7556233,-1.86635,4.3004856,-4.201581,-3.341445,0.39099765,-2.5746882,-2.163846,7.9639955,7.1423845,-3.076376,2.795935,-1.2040348,5.24023,6.683537,-0.30735573,1.2832857,-0.3482038,Bhoopali
