Mel_Features,Ragas
"[[-50.79627  -45.34754  -46.933292 ... -74.51683  -76.62341  -80.      ]
 [-50.808132 -46.230682 -53.029884 ... -71.753456 -80.       -80.      ]
 [-56.142105 -51.03835  -52.35778  ... -71.86685  -80.       -80.      ]
 ...
 [-63.238052 -53.524784 -54.828182 ... -80.       -80.       -80.      ]
 [-61.15268  -52.926804 -57.952206 ... -80.       -80.       -80.      ]
 [-61.53946  -54.831306 -53.01738  ... -80.       -80.       -80.      ]]",Bhairava
"[[-57.894264 -52.48348  -42.565735 ... -69.18948  -80.       -80.      ]
 [-59.27579  -52.457268 -42.48867  ... -66.58586  -80.       -80.      ]
 [-45.51969  -46.97612  -44.162926 ... -61.99416  -69.99857  -80.      ]
 ...
 [-54.62874  -48.977806 -45.541542 ... -80.       -80.       -80.      ]
 [-56.766773 -53.12998  -47.653168 ... -80.       -78.5935   -80.      ]
 [-43.701508 -41.087555 -38.28076  ... -64.22639  -63.974403 -65.19281 ]]",Bhairava
"[[-49.615307 -43.42591  -50.174767 ... -64.16205  -70.184715 -76.35379 ]
 [-49.793068 -44.8699   -51.71093  ... -62.422047 -73.81233  -75.10522 ]
 [-55.610954 -51.00293  -55.88806  ... -61.766884 -77.85173  -77.617   ]
 ...
 [-57.0979   -51.158592 -58.12771  ... -80.       -80.       -80.      ]
 [-60.867218 -54.308395 -56.96073  ... -80.       -80.       -80.      ]
 [-42.08101  -42.370758 -40.51386  ... -69.55291  -69.400696 -70.913315]]",Bhairava
"[[-52.37485  -47.80407  -47.223724 ... -69.481094 -66.163376 -80.      ]
 [-49.317535 -48.954853 -47.37658  ... -66.26097  -64.62636  -80.      ]
 [-37.82212  -38.912937 -43.93315  ... -56.79516  -64.38362  -78.98735 ]
 ...
 [-57.335106 -51.574005 -61.18727  ... -75.87779  -78.696976 -80.      ]
 [-59.637047 -52.296036 -59.16052  ... -77.93856  -80.       -80.      ]
 [-56.246483 -51.707287 -49.69155  ... -75.66122  -76.82055  -80.      ]]",Bhairava
"[[-58.137657 -51.806133 -54.320305 ... -80.       -80.       -80.      ]
 [-59.36112  -53.44896  -58.018692 ... -80.       -80.       -80.      ]
 [-58.64836  -51.923714 -59.00719  ... -80.       -80.       -80.      ]
 ...
 [-52.074738 -44.018646 -50.8246   ... -78.672424 -80.       -80.      ]
 [-50.88366  -43.70937  -51.342228 ... -78.37668  -80.       -80.      ]
 [-47.4399   -41.309677 -45.802105 ... -75.87706  -77.36636  -78.36966 ]]",Bhairava
"[[-58.137657 -51.806133 -54.320305 ... -80.       -80.       -80.      ]
 [-59.36112  -53.44896  -58.018692 ... -80.       -80.       -80.      ]
 [-58.64836  -51.923714 -59.00719  ... -80.       -80.       -80.      ]
 ...
 [-52.074738 -44.018646 -50.8246   ... -78.672424 -80.       -80.      ]
 [-50.88366  -43.70937  -51.342228 ... -78.37668  -80.       -80.      ]
 [-47.4399   -41.309677 -45.802105 ... -75.87706  -77.36636  -78.36966 ]]",Bhairava
"[[-57.504074 -50.674503 -46.889668 ... -74.30316  -76.847336 -80.      ]
 [-51.22952  -49.36116  -44.334    ... -75.208435 -79.712814 -80.      ]
 [-50.62246  -48.247993 -42.723167 ... -76.335785 -77.892136 -80.      ]
 ...
 [-56.839764 -57.55345  -49.14267  ... -75.63556  -80.       -79.813675]
 [-55.79499  -55.194904 -54.179462 ... -77.42461  -80.       -80.      ]
 [-48.570194 -48.891357 -52.452774 ... -75.62576  -77.68211  -78.10962 ]]",Bhairava
"[[-51.250042 -45.319458 -53.071224 ... -69.88049  -74.921005 -80.      ]
 [-49.807457 -43.86683  -51.500183 ... -67.60833  -77.85092  -80.      ]
 [-51.632286 -44.259308 -50.226173 ... -67.01221  -80.       -80.      ]
 ...
 [-51.036003 -45.21373  -54.368294 ... -68.302666 -71.40332  -80.      ]
 [-54.524506 -48.311363 -53.080727 ... -67.30713  -70.360565 -78.808426]
 [-52.180527 -49.28996  -51.927284 ... -68.19959  -70.97211  -79.70998 ]]",Bhairava
"[[-39.665497 -43.258312 -50.012505 ... -65.19478  -73.856766 -80.      ]
 [-37.030827 -40.68477  -44.6787   ... -64.98088  -75.34513  -80.      ]
 [-36.719536 -41.034283 -46.485447 ... -67.06142  -76.02137  -80.      ]
 ...
 [-33.75572  -42.900475 -44.352272 ... -76.576584 -79.13774  -80.      ]
 [-37.970123 -43.39595  -48.131935 ... -74.76728  -77.7393   -80.      ]
 [-37.071495 -34.763832 -36.42934  ... -66.436935 -67.52623  -68.96619 ]]",Bhairava
"[[-48.51422  -49.83284  -44.430813 ... -74.93199  -76.20009  -80.      ]
 [-47.806522 -47.08705  -45.78297  ... -73.4328   -75.37482  -80.      ]
 [-48.232716 -43.95056  -42.65709  ... -72.76818  -76.63104  -80.      ]
 ...
 [-38.846798 -47.388016 -40.869503 ... -72.82034  -76.29997  -80.      ]
 [-40.171864 -45.115044 -39.590416 ... -73.36386  -76.89047  -80.      ]
 [-42.402405 -44.19217  -37.52496  ... -73.321785 -76.8855   -80.      ]]",Bhairavi
"[[-47.89319  -49.483692 -46.25363  ... -73.46431  -76.73515  -80.      ]
 [-53.766922 -50.720955 -45.399433 ... -72.79454  -77.15394  -80.      ]
 [-51.156006 -48.20331  -39.378128 ... -71.71762  -76.24234  -80.      ]
 ...
 [-42.266415 -45.507206 -37.16165  ... -74.79439  -78.842896 -80.      ]
 [-45.110672 -49.842617 -37.092075 ... -75.416046 -78.124565 -80.      ]
 [-39.21273  -39.962837 -35.940434 ... -76.10398  -78.412155 -80.      ]]",Bhairavi
"[[-41.00969  -41.825348 -31.102974 ... -71.56738  -74.29332  -80.      ]
 [-40.768463 -37.186302 -31.02878  ... -71.22298  -75.251945 -80.      ]
 [-46.252197 -41.365658 -31.195408 ... -71.17294  -76.43562  -80.      ]
 ...
 [-40.205086 -47.791847 -37.690002 ... -71.50726  -74.039    -80.      ]
 [-36.405487 -43.58783  -36.839207 ... -73.639595 -75.61101  -80.      ]
 [-36.29392  -37.556614 -35.86894  ... -71.64603  -73.56016  -78.51723 ]]",Bhairavi
"[[-47.50409  -44.65039  -40.44822  ... -68.57055  -72.24199  -80.      ]
 [-46.991344 -44.333862 -42.24022  ... -70.53717  -72.316605 -80.      ]
 [-49.066673 -45.908417 -40.228348 ... -70.976135 -72.67692  -80.      ]
 ...
 [-44.2732   -39.69286  -40.703552 ... -68.02701  -70.859726 -80.      ]
 [-46.225266 -44.28321  -39.78811  ... -69.16929  -72.89384  -80.      ]
 [-43.553543 -47.42582  -41.68547  ... -67.34302  -71.45358  -78.75215 ]]",Bhairavi
"[[-40.680176 -42.023975 -45.153034 ... -73.19063  -75.599464 -80.      ]
 [-37.339962 -43.25001  -44.882233 ... -73.74989  -75.1406   -80.      ]
 [-37.582756 -41.886093 -46.00107  ... -72.63744  -75.56117  -80.      ]
 ...
 [-46.721912 -41.075336 -43.176685 ... -69.55078  -75.24457  -80.      ]
 [-47.78543  -47.184    -44.478386 ... -69.85716  -75.39499  -80.      ]
 [-46.03409  -45.881985 -43.91612  ... -65.80701  -66.810455 -68.676285]]",Bhairavi
"[[-39.01758  -40.386646 -40.21207  ... -70.91617  -72.092636 -80.      ]
 [-40.98062  -42.58512  -41.777733 ... -69.8526   -72.459    -80.      ]
 [-40.747524 -40.74997  -47.344376 ... -70.143616 -72.14984  -80.      ]
 ...
 [-31.440193 -27.245338 -33.640343 ... -62.75096  -65.80911  -73.75925 ]
 [-32.617947 -27.32571  -32.710228 ... -64.9866   -66.20932  -73.33812 ]
 [-34.51808  -34.95997  -40.543404 ... -59.823048 -60.592762 -64.861435]]",Bhairavi
"[[-43.81092  -45.7346   -45.618263 ... -67.64319  -68.00865  -79.73276 ]
 [-46.281075 -53.39155  -47.561005 ... -66.79956  -67.57585  -79.2829  ]
 [-43.64034  -45.9022   -45.906693 ... -66.03644  -68.538826 -78.20404 ]
 ...
 [-37.81588  -39.84899  -41.24782  ... -76.326645 -77.49754  -80.      ]
 [-39.014107 -41.800488 -42.307426 ... -76.8595   -77.58128  -80.      ]
 [-37.009613 -36.792694 -43.98858  ... -76.13426  -79.43326  -80.      ]]",Bhairavi
"[[-33.193417 -38.61211  -47.274662 ... -65.94535  -71.146225 -80.      ]
 [-37.71576  -44.476074 -46.318245 ... -66.41487  -71.66613  -80.      ]
 [-34.92134  -38.860203 -48.8743   ... -66.49551  -71.05429  -80.      ]
 ...
 [-44.708164 -41.134705 -45.57721  ... -60.418365 -61.06079  -76.278786]
 [-43.614304 -43.36415  -47.2759   ... -61.81996  -63.934067 -79.73784 ]
 [-37.269028 -41.927956 -45.37223  ... -59.336082 -60.41742  -61.667038]]",Bhairavi
"[[-36.678223 -39.586735 -49.415375 ... -74.91794  -78.46952  -80.      ]
 [-28.697021 -36.452934 -46.642467 ... -68.42421  -70.22911  -80.      ]
 [-22.980206 -29.324518 -42.189613 ... -61.481583 -62.826576 -71.36362 ]
 ...
 [-39.089645 -38.87478  -49.08698  ... -68.69603  -72.68493  -80.      ]
 [-38.15294  -39.471397 -45.075222 ... -69.77206  -73.822525 -80.      ]
 [-38.05971  -38.457954 -44.806507 ... -67.55036  -69.1532   -72.44567 ]]",Bhairavi
"[[-36.968353 -37.217155 -42.660984 ... -64.62449  -64.98435  -80.      ]
 [-39.752686 -37.519814 -40.85771  ... -64.32096  -64.52971  -77.42714 ]
 [-47.896297 -44.185814 -43.676895 ... -64.840355 -66.8964   -78.85234 ]
 ...
 [-30.051754 -37.48593  -54.483154 ... -66.44107  -69.08316  -80.      ]
 [-35.45453  -42.496056 -46.79563  ... -68.28601  -69.12412  -80.      ]
 [-32.112595 -34.69449  -38.651733 ... -70.745674 -71.556435 -80.      ]]",Bhairavi
"[[-33.524483 -38.95626  -41.87207  ... -72.40263  -72.43056  -80.      ]
 [-33.8191   -39.813175 -42.184616 ... -70.65107  -72.16387  -80.      ]
 [-36.508873 -39.040688 -43.32546  ... -68.23164  -68.37794  -80.      ]
 ...
 [-26.925169 -35.74372  -43.794006 ... -70.13743  -72.99531  -80.      ]
 [-31.04724  -37.386127 -42.366062 ... -71.01153  -72.714676 -80.      ]
 [-35.738407 -42.667862 -41.198635 ... -71.15301  -71.58673  -78.966866]]",Bhoopali
"[[-29.97381  -40.946457 -51.540287 ... -70.69765  -73.87753  -80.      ]
 [-29.64033  -41.89544  -48.075005 ... -70.65215  -72.841255 -80.      ]
 [-29.033936 -41.975    -43.290756 ... -70.77462  -73.19864  -80.      ]
 ...
 [-34.42961  -45.875103 -49.416145 ... -69.13806  -70.71759  -80.      ]
 [-35.904808 -46.13577  -47.946762 ... -68.94499  -69.765564 -79.66218 ]
 [-34.058144 -39.631622 -38.371758 ... -70.59146  -71.26414  -78.821106]]",Bhoopali
"[[-40.595978 -42.817192 -44.848473 ... -77.09973  -77.99231  -80.      ]
 [-38.69758  -39.508118 -39.956627 ... -78.45792  -79.884476 -80.      ]
 [-37.27235  -39.549896 -40.61569  ... -76.40597  -78.69095  -80.      ]
 ...
 [-38.389847 -46.160233 -43.099854 ... -80.       -80.       -80.      ]
 [-33.930775 -43.32666  -42.192314 ... -80.       -80.       -80.      ]
 [-31.66943  -40.421227 -41.8364   ... -73.62227  -73.317276 -74.64859 ]]",Bhoopali
"[[-33.82067  -33.72197  -35.31453  ... -76.25749  -79.0799   -80.      ]
 [-36.195404 -36.381737 -36.734055 ... -77.23091  -78.68232  -80.      ]
 [-43.82242  -38.93014  -39.014038 ... -77.286545 -80.       -80.      ]
 ...
 [-31.440262 -39.215717 -38.808693 ... -74.61072  -73.96651  -80.      ]
 [-33.508377 -40.29976  -41.554707 ... -74.08608  -75.01924  -80.      ]
 [-42.313805 -38.60468  -38.841232 ... -67.7267   -67.36398  -68.87081 ]]",Bhoopali
"[[-37.127316 -36.014656 -36.291046 ... -80.       -80.       -80.      ]
 [-37.749763 -39.722977 -42.99771  ... -79.82033  -80.       -80.      ]
 [-36.921646 -43.675453 -38.13258  ... -80.       -80.       -80.      ]
 ...
 [-32.36815  -36.033546 -34.58396  ... -79.258224 -76.44411  -80.      ]
 [-35.613327 -37.59935  -35.550667 ... -78.41609  -76.54741  -80.      ]
 [-38.27855  -37.2154   -30.12278  ... -72.96828  -72.80273  -74.7253  ]]",Bhoopali
"[[-80.       -80.       -80.       ... -80.       -80.       -80.      ]
 [-80.       -80.       -79.17003  ... -80.       -80.       -80.      ]
 [-80.       -80.       -77.45653  ... -80.       -80.       -80.      ]
 ...
 [-50.7751   -65.7701   -80.       ... -80.       -80.       -80.      ]
 [-51.132744 -61.76301  -63.914352 ... -80.       -80.       -80.      ]
 [-51.895706 -55.88504  -57.540726 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-51.33937  -51.423607 -48.068382 ... -80.       -80.       -80.      ]
 [-52.49012  -54.11599  -50.211517 ... -80.       -80.       -80.      ]
 [-50.31179  -50.79778  -48.141174 ... -80.       -80.       -80.      ]
 ...
 [-39.36485  -42.47051  -29.148846 ... -80.       -80.       -80.      ]
 [-39.973057 -42.480186 -29.616194 ... -80.       -80.       -80.      ]
 [-45.89668  -47.16464  -31.008324 ... -71.767006 -73.12564  -78.958565]]",Bhoopali
"[[-53.67633  -42.039898 -30.496742 ... -80.       -80.       -80.      ]
 [-48.256042 -35.38145  -31.648039 ... -80.       -80.       -80.      ]
 [-46.550034 -34.311962 -33.71624  ... -80.       -80.       -80.      ]
 ...
 [-60.24408  -41.298508 -39.91837  ... -80.       -80.       -80.      ]
 [-60.346596 -42.799595 -40.672718 ... -80.       -80.       -80.      ]
 [-60.89299  -43.60739  -42.973297 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-71.10029  -48.218224 -42.590046 ... -80.       -80.       -80.      ]
 [-74.23563  -48.58056  -44.217827 ... -80.       -80.       -80.      ]
 [-63.36051  -48.008392 -43.06653  ... -80.       -80.       -80.      ]
 ...
 [-37.643623 -27.675262 -27.101883 ... -80.       -80.       -80.      ]
 [-42.172005 -32.488693 -29.761713 ... -80.       -80.       -80.      ]
 [-39.51826  -35.782066 -32.948296 ... -69.60751  -69.499374 -70.700714]]",Bhoopali
"[[-45.880844 -39.540855 -34.65981  ... -80.       -80.       -80.      ]
 [-43.84214  -38.733185 -34.391445 ... -80.       -80.       -80.      ]
 [-42.985287 -36.457268 -36.819447 ... -80.       -80.       -80.      ]
 ...
 [-70.64703  -44.913956 -45.00105  ... -80.       -80.       -80.      ]
 [-64.74869  -43.892654 -43.182934 ... -80.       -80.       -80.      ]
 [-60.154198 -43.40307  -42.317352 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-48.11773  -49.961304 -42.33743  ... -80.       -80.       -80.      ]
 [-47.736706 -48.924675 -43.600178 ... -80.       -80.       -80.      ]
 [-49.83976  -48.788055 -46.86396  ... -80.       -80.       -80.      ]
 ...
 [-52.1361   -53.149567 -45.76661  ... -80.       -80.       -80.      ]
 [-50.309013 -41.34093  -27.033165 ... -80.       -80.       -80.      ]
 [-27.918964 -26.149948 -17.927565 ... -70.23687  -71.64804  -77.07196 ]]",Bhoopali
"[[-60.083492 -41.733757 -40.886723 ... -80.       -80.       -80.      ]
 [-60.501106 -40.727444 -41.797783 ... -80.       -80.       -80.      ]
 [-62.37937  -41.32736  -41.168816 ... -80.       -80.       -80.      ]
 ...
 [-49.17828  -41.887123 -43.485355 ... -80.       -80.       -80.      ]
 [-46.80141  -41.6102   -44.42142  ... -80.       -80.       -80.      ]
 [-42.54163  -36.520336 -39.538162 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-80.       -77.21449  -71.44449  ... -80.       -80.       -80.      ]
 [-78.19058  -74.71699  -75.93926  ... -80.       -80.       -80.      ]
 [-78.42369  -75.03705  -74.49971  ... -80.       -80.       -80.      ]
 ...
 [-43.768925 -46.12388  -54.215424 ... -80.       -80.       -80.      ]
 [-47.84163  -50.05449  -56.663483 ... -80.       -80.       -80.      ]
 [-43.11876  -43.83883  -51.345886 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-73.1736   -65.56986  -46.832676 ... -80.       -80.       -80.      ]
 [-69.68977  -68.01308  -47.859634 ... -80.       -80.       -80.      ]
 [-66.212105 -68.5326   -48.50367  ... -80.       -80.       -80.      ]
 ...
 [-57.797123 -53.078804 -39.783897 ... -80.       -80.       -80.      ]
 [-60.21935  -53.420982 -38.1986   ... -80.       -80.       -80.      ]
 [-53.777374 -49.240128 -35.032677 ... -76.29788  -76.22807  -77.35486 ]]",Bhoopali
"[[-64.44736  -58.45886  -31.27156  ... -80.       -80.       -80.      ]
 [-70.57691  -64.18321  -30.900469 ... -80.       -80.       -80.      ]
 [-69.16012  -65.89029  -31.837713 ... -80.       -80.       -80.      ]
 ...
 [-43.52095  -51.941505 -53.04316  ... -80.       -80.       -80.      ]
 [-46.345055 -55.353806 -52.80056  ... -80.       -80.       -80.      ]
 [-48.865753 -53.61452  -49.52623  ... -80.       -80.       -80.      ]]",Bhoopali
"[[-37.204647 -39.469315 -26.893248 ... -80.       -80.       -80.      ]
 [-42.96285  -44.89467  -25.228432 ... -80.       -80.       -80.      ]
 [-40.259586 -44.56149  -26.09088  ... -80.       -80.       -80.      ]
 ...
 [-58.336105 -57.112103 -49.493813 ... -80.       -80.       -80.      ]
 [-58.803947 -48.824074 -41.731483 ... -80.       -80.       -80.      ]
 [-37.607162 -35.424496 -37.14541  ... -64.0864   -63.933037 -65.05614 ]]",Bhoopali
"[[-44.3158   -40.59967  -24.599123 ... -80.       -80.       -80.      ]
 [-41.322304 -40.726067 -24.814716 ... -80.       -80.       -80.      ]
 [-40.93494  -41.56279  -25.228813 ... -80.       -80.       -80.      ]
 ...
 [-41.906017 -19.82285  -19.101423 ... -80.       -80.       -80.      ]
 [-44.7602   -23.312864 -21.825588 ... -80.       -80.       -80.      ]
 [-34.819706 -25.533104 -25.747948 ... -79.96447  -80.       -80.      ]]",Bhoopali
"[[-31.57993  -29.926434 -14.69198  ... -80.       -80.       -80.      ]
 [-33.36397  -30.242725 -14.745262 ... -80.       -80.       -80.      ]
 [-31.825    -30.04758  -15.2038   ... -80.       -80.       -80.      ]
 ...
 [-42.879585 -42.921944 -22.081581 ... -80.       -80.       -80.      ]
 [-37.43858  -37.568607 -21.666096 ... -80.       -80.       -80.      ]
 [-30.617727 -29.25511  -20.411125 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-77.804    -77.6053   -70.13858  ... -80.       -80.       -80.      ]
 [-77.818436 -70.591125 -68.87807  ... -80.       -80.       -80.      ]
 [-80.       -69.513    -64.89411  ... -80.       -80.       -80.      ]
 ...
 [-42.722748 -41.5991   -55.907265 ... -80.       -80.       -80.      ]
 [-42.592644 -42.69427  -50.92555  ... -80.       -80.       -80.      ]
 [-46.31002  -48.247726 -45.788933 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-55.690216 -52.620766 -55.911835 ... -80.       -80.       -80.      ]
 [-52.369347 -50.3584   -56.046104 ... -80.       -80.       -80.      ]
 [-51.149918 -51.162407 -54.7891   ... -80.       -80.       -80.      ]
 ...
 [-45.53102  -50.500015 -49.27378  ... -80.       -80.       -80.      ]
 [-50.31665  -48.002342 -51.92604  ... -80.       -80.       -80.      ]
 [-54.508003 -51.287575 -54.256363 ... -71.08914  -70.96666  -72.1333  ]]",Bhoopali
"[[-49.160667 -49.107918 -49.895935 ... -80.       -80.       -80.      ]
 [-44.96485  -46.600304 -51.457115 ... -80.       -80.       -80.      ]
 [-50.08469  -48.589172 -52.623688 ... -80.       -80.       -80.      ]
 ...
 [-53.57647  -53.699947 -52.19754  ... -80.       -80.       -80.      ]
 [-54.990845 -54.65204  -57.427822 ... -80.       -80.       -80.      ]
 [-56.323906 -57.27085  -57.259045 ... -66.147446 -65.993576 -67.13898 ]]",Bhoopali
"[[-53.08448  -53.671738 -51.514084 ... -80.       -80.       -80.      ]
 [-49.075706 -56.09059  -51.165077 ... -80.       -80.       -80.      ]
 [-47.06454  -54.392693 -55.341206 ... -80.       -80.       -80.      ]
 ...
 [-51.523125 -47.63793  -49.945984 ... -80.       -80.       -80.      ]
 [-53.595642 -51.07232  -50.507538 ... -76.822945 -80.       -80.      ]
 [-53.723316 -54.0988   -49.069366 ... -74.74028  -75.95967  -80.      ]]",Bhoopali
"[[-60.083492 -41.733757 -40.886723 ... -80.       -80.       -80.      ]
 [-60.501106 -40.727444 -41.797783 ... -80.       -80.       -80.      ]
 [-62.37937  -41.32736  -41.168816 ... -80.       -80.       -80.      ]
 ...
 [-49.17828  -41.887123 -43.485355 ... -80.       -80.       -80.      ]
 [-46.80141  -41.6102   -44.42142  ... -80.       -80.       -80.      ]
 [-42.54163  -36.520336 -39.538162 ... -80.       -80.       -80.      ]]",Bhoopali
"[[-53.408028 -51.63752  -32.645077 ... -80.       -80.       -80.      ]
 [-46.731247 -47.10535  -32.00784  ... -80.       -80.       -80.      ]
 [-47.22445  -47.096905 -32.242348 ... -80.       -80.       -80.      ]
 ...
 [-61.743423 -48.297974 -31.741348 ... -80.       -80.       -80.      ]
 [-59.394463 -48.4179   -32.55383  ... -80.       -80.       -80.      ]
 [-50.486774 -44.47209  -34.9894   ... -77.49287  -77.357895 -78.44373 ]]",Bhoopali
