Mel_Features,Ragas
"[[-42.34366  -42.93393  -43.818665 ... -67.865486 -69.75368  -78.27908 ]
 [-36.58157  -39.032738 -40.668392 ... -67.01197  -69.17701  -76.806694]
 [-36.686047 -41.38237  -42.20879  ... -66.60708  -69.27498  -76.606   ]
 ...
 [-40.275795 -42.186306 -44.229286 ... -78.83746  -80.       -80.      ]
 [-44.920662 -46.426483 -45.581642 ... -77.843636 -80.       -80.      ]
 [-46.72502  -46.0233   -49.34443  ... -78.538445 -80.       -80.      ]]",Sarang
"[[-42.815514 -43.908836 -46.44966  ... -71.93532  -73.5432   -80.      ]
 [-40.042427 -47.80356  -51.814953 ... -71.72709  -74.41981  -80.      ]
 [-39.834625 -45.977386 -55.51124  ... -72.69382  -75.88986  -80.      ]
 ...
 [-41.915787 -50.25358  -56.28232  ... -77.88449  -80.       -80.      ]
 [-45.363174 -50.237778 -56.575386 ... -77.87799  -80.       -80.      ]
 [-42.324974 -45.607273 -49.354256 ... -73.52036  -73.54392  -76.2571  ]]",Sarang
"[[-43.65717  -48.328674 -49.887592 ... -61.074287 -61.603176 -77.76213 ]
 [-43.194492 -48.912704 -51.34472  ... -62.099583 -62.27989  -74.82836 ]
 [-41.1977   -45.030888 -51.654613 ... -60.60577  -62.725784 -72.89661 ]
 ...
 [-35.16549  -39.0636   -51.349823 ... -72.81046  -77.16724  -80.      ]
 [-28.843716 -34.59756  -45.986954 ... -75.367905 -78.24217  -80.      ]
 [-29.633652 -38.64574  -45.652996 ... -77.85585  -77.642456 -80.      ]]",Sarang
"[[-36.093365  -18.98373   -23.071215  ... -80.        -80.
  -80.       ]
 [-36.139034  -19.239218  -23.007212  ... -80.        -80.
  -80.       ]
 [-37.393215  -20.022532  -25.012192  ... -80.        -80.
  -80.       ]
 ...
 [-36.120605  -19.624172  -13.938314  ... -80.        -80.
  -80.       ]
 [-36.5682    -22.253845  -13.9298115 ... -78.270424  -78.59263
  -79.92199  ]
 [-37.345352  -25.034298  -16.497374  ... -69.42983   -69.111206
  -70.20713  ]]",Yaman
"[[-43.02537  -42.386864 -43.723984 ... -80.       -80.       -80.      ]
 [-45.746964 -44.221046 -40.954758 ... -80.       -80.       -80.      ]
 [-50.514866 -44.63515  -40.119835 ... -80.       -80.       -80.      ]
 ...
 [-56.792107 -54.95636  -61.797935 ... -80.       -80.       -80.      ]
 [-60.88491  -56.572815 -56.65392  ... -80.       -80.       -80.      ]
 [-48.477276 -48.86269  -45.67834  ... -80.       -80.       -80.      ]]",Yaman
"[[-48.080696 -35.42092  -25.978542 ... -80.       -80.       -80.      ]
 [-47.606377 -35.792492 -27.601131 ... -80.       -80.       -80.      ]
 [-49.687332 -40.47862  -30.217676 ... -72.29222  -76.34059  -80.      ]
 ...
 [-37.26638  -36.414574 -33.539825 ... -77.14759  -79.991745 -80.      ]
 [-36.902508 -34.558186 -28.01374  ... -73.88481  -77.0006   -80.      ]
 [-38.909157 -33.039104 -28.254671 ... -66.754974 -68.19375  -73.40457 ]]",Yaman
"[[-41.5299   -34.759804 -33.800953 ... -80.       -80.       -80.      ]
 [-39.773174 -37.208244 -35.58591  ... -80.       -80.       -80.      ]
 [-38.704082 -35.467995 -32.91429  ... -80.       -80.       -80.      ]
 ...
 [-43.68246  -38.570274 -30.014452 ... -79.800354 -80.       -80.      ]
 [-42.872055 -32.957047 -29.06968  ... -80.       -80.       -80.      ]
 [-37.50271  -33.238705 -30.753828 ... -61.13743  -61.0505   -62.204067]]",Yaman
"[[-36.579216 -34.04158  -25.48832  ... -68.73683  -58.85749  -68.60425 ]
 [-34.91667  -34.085484 -30.594162 ... -78.634674 -72.061066 -80.      ]
 [-35.240776 -35.560127 -32.49555  ... -80.       -80.       -80.      ]
 ...
 [-34.140865 -29.635519 -24.97862  ... -80.       -77.96217  -80.      ]
 [-35.375824 -35.14778  -31.157701 ... -80.       -80.       -80.      ]
 [-37.08177  -35.748707 -35.22703  ... -71.42822  -72.91391  -79.62983 ]]",Yaman
"[[-36.45753  -37.31144  -32.918297 ... -75.710434 -79.45427  -80.      ]
 [-36.09966  -37.191475 -32.634422 ... -76.650826 -79.68764  -80.      ]
 [-33.768646 -37.685448 -34.162514 ... -76.20428  -79.450806 -80.      ]
 ...
 [-75.711426 -80.       -77.353905 ... -80.       -80.       -80.      ]
 [-80.       -80.       -78.60333  ... -80.       -80.       -80.      ]
 [-80.       -79.91533  -77.86516  ... -80.       -80.       -80.      ]]",Yaman
"[[-62.366913 -56.21955  -55.695107 ... -70.94748  -72.58882  -80.      ]
 [-74.63479  -67.57892  -60.05861  ... -78.488174 -80.       -80.      ]
 [-72.99405  -67.56956  -64.536194 ... -80.       -80.       -80.      ]
 ...
 [-62.639183 -55.95705  -51.060127 ... -80.       -80.       -80.      ]
 [-60.785187 -57.168037 -50.421375 ... -79.28632  -80.       -80.      ]
 [-66.5452   -60.00525  -51.221443 ... -73.66054  -73.633194 -74.68597 ]]",Yaman
"[[-80.       -75.96538  -69.7397   ... -80.       -80.       -80.      ]
 [-77.48328  -78.90506  -69.12889  ... -80.       -80.       -80.      ]
 [-76.14165  -77.23062  -67.732635 ... -80.       -80.       -80.      ]
 ...
 [-72.47471  -72.09802  -65.53061  ... -80.       -80.       -80.      ]
 [-67.82231  -66.18589  -62.56896  ... -80.       -80.       -80.      ]
 [-54.083904 -53.16644  -51.06517  ... -80.       -80.       -80.      ]]",Yaman
"[[-72.60039  -76.47533  -62.90856  ... -80.       -80.       -80.      ]
 [-69.21096  -69.951965 -61.886612 ... -80.       -80.       -80.      ]
 [-65.21015  -66.00205  -62.6351   ... -80.       -80.       -80.      ]
 ...
 [-66.57546  -63.120453 -62.544556 ... -80.       -80.       -80.      ]
 [-67.16241  -64.877525 -64.99218  ... -72.44639  -72.26384  -73.47897 ]
 [-55.841484 -56.377632 -56.984947 ... -58.6063   -58.471214 -59.58249 ]]",Yaman
"[[-69.833496 -76.372314 -73.13347  ... -80.       -80.       -80.      ]
 [-72.463394 -77.19763  -74.7042   ... -80.       -80.       -80.      ]
 [-78.84839  -80.       -77.76883  ... -80.       -80.       -80.      ]
 ...
 [-67.00572  -67.079834 -66.26507  ... -80.       -80.       -80.      ]
 [-65.73439  -64.72481  -62.858868 ... -73.10211  -72.85829  -73.96661 ]
 [-58.55939  -58.04632  -57.542145 ... -65.55354  -65.341446 -66.38985 ]]",Yaman
"[[-58.512062 -39.402367 -32.279354 ... -80.       -80.       -80.      ]
 [-54.2073   -39.680134 -33.009907 ... -79.12565  -75.969055 -80.      ]
 [-51.714794 -37.32859  -30.980402 ... -78.19177  -78.31207  -80.      ]
 ...
 [-55.46029  -35.771366 -30.198414 ... -80.       -80.       -80.      ]
 [-56.783768 -37.12874  -26.66565  ... -80.       -80.       -80.      ]
 [-49.65445  -36.833355 -25.748362 ... -80.       -80.       -80.      ]]",Yaman
"[[-52.86272  -40.974243 -33.926735 ... -80.       -80.       -80.      ]
 [-52.74976  -42.74357  -36.451546 ... -80.       -80.       -80.      ]
 [-53.547005 -43.605774 -38.045914 ... -80.       -80.       -80.      ]
 ...
 [-53.8804   -42.39531  -34.64221  ... -80.       -80.       -80.      ]
 [-51.768387 -43.48157  -36.91373  ... -80.       -80.       -80.      ]
 [-52.291183 -45.68363  -37.579773 ... -78.918274 -78.87302  -80.      ]]",Yaman
"[[-15.779673 -21.23266  -25.372513 ... -71.95276  -71.61337  -79.58198 ]
 [-16.759897 -20.2681   -21.768856 ... -68.75813  -69.83211  -78.74458 ]
 [-18.8194   -21.62534  -24.534462 ... -65.084465 -67.96742  -79.56978 ]
 ...
 [-20.766966 -26.77174  -21.072342 ... -71.52629  -75.2491   -80.      ]
 [-20.133362 -23.913641 -20.27748  ... -72.719154 -76.125496 -80.      ]
 [-21.423006 -20.607122 -19.051485 ... -69.04127  -69.67453  -71.453285]]",Yaman
"[[-28.966976 -32.105778 -39.254417 ... -74.37407  -76.14058  -80.      ]
 [-23.555561 -31.045765 -35.7834   ... -74.35575  -76.13085  -80.      ]
 [-23.444998 -31.025564 -35.581432 ... -76.288246 -77.979706 -80.      ]
 ...
 [-30.639288 -35.75238  -35.32789  ... -77.31945  -79.28388  -80.      ]
 [-28.549465 -36.229206 -36.956467 ... -75.03046  -76.22026  -80.      ]
 [-27.132975 -37.13198  -34.706367 ... -73.361244 -73.67641  -78.150314]]",Yaman
"[[-28.370733 -40.553272 -50.17094  ... -76.08052  -77.72245  -80.      ]
 [-27.726728 -39.845306 -51.562763 ... -76.3686   -76.58795  -80.      ]
 [-30.94342  -37.17527  -46.843597 ... -76.826195 -75.99896  -80.      ]
 ...
 [-39.17033  -39.81806  -45.42598  ... -73.26408  -74.601906 -80.      ]
 [-42.190086 -43.488434 -48.030613 ... -73.04279  -73.77063  -80.      ]
 [-45.42092  -45.0204   -48.539246 ... -67.28479  -67.37856  -69.651634]]",Yaman
"[[-37.646748 -37.738567 -41.42893  ... -75.50151  -78.29257  -80.      ]
 [-40.52955  -37.372566 -42.89696  ... -74.94267  -79.06898  -80.      ]
 [-37.947105 -36.99238  -40.954845 ... -75.280045 -80.       -80.      ]
 ...
 [-33.996006 -38.437786 -41.79885  ... -76.22055  -80.       -80.      ]
 [-37.37572  -36.140343 -37.325478 ... -77.98364  -80.       -80.      ]
 [-39.648697 -37.671284 -38.932587 ... -78.431305 -80.       -80.      ]]",Yaman
"[[-33.13655  -36.765633 -39.002968 ... -72.96986  -77.93329  -80.      ]
 [-29.078835 -36.8533   -43.217606 ... -75.6127   -80.       -80.      ]
 [-26.889856 -33.69588  -37.972343 ... -78.19373  -80.       -80.      ]
 ...
 [-30.472645 -34.769188 -40.225567 ... -75.635315 -74.823135 -78.71668 ]
 [-28.710524 -34.760284 -38.24669  ... -73.42745  -75.26928  -80.      ]
 [-28.15599  -35.618217 -37.513714 ... -71.92399  -74.34999  -80.      ]]",Yaman
"[[-49.23179  -40.900173 -35.22286  ... -80.       -80.       -80.      ]
 [-49.131256 -37.39643  -26.980406 ... -80.       -80.       -80.      ]
 [-50.548172 -39.183334 -25.958849 ... -80.       -80.       -80.      ]
 ...
 [-50.58346  -31.450312 -25.43192  ... -80.       -80.       -80.      ]
 [-50.48502  -32.110584 -25.729435 ... -80.       -80.       -80.      ]
 [-43.868637 -31.801788 -25.15377  ... -80.       -80.       -80.      ]]",Yaman
"[[-50.121857 -39.591595 -28.547998 ... -80.       -80.       -80.      ]
 [-50.580345 -38.5056   -30.636051 ... -80.       -80.       -80.      ]
 [-51.991127 -37.11285  -29.8711   ... -80.       -80.       -80.      ]
 ...
 [-50.81868  -36.80483  -30.290699 ... -80.       -80.       -80.      ]
 [-50.37841  -37.69315  -31.495916 ... -80.       -80.       -80.      ]
 [-47.322437 -35.45168  -29.67604  ... -66.016785 -65.88021  -67.033585]]",Yaman
"[[-47.95527  -28.591854 -22.060196 ... -80.       -80.       -80.      ]
 [-51.550556 -28.476774 -21.80346  ... -80.       -80.       -80.      ]
 [-50.397297 -29.068548 -22.184729 ... -80.       -80.       -80.      ]
 ...
 [-51.352898 -26.441208 -19.167004 ... -80.       -80.       -80.      ]
 [-49.928764 -26.51271  -19.564936 ... -80.       -80.       -80.      ]
 [-46.85111  -25.884384 -20.30991  ... -67.12697  -66.939804 -68.0593  ]]",Yaman
"[[-51.583435 -31.959494 -26.20872  ... -80.       -80.       -80.      ]
 [-50.237907 -31.903316 -24.868196 ... -80.       -80.       -80.      ]
 [-51.204666 -31.450623 -25.208597 ... -80.       -80.       -80.      ]
 ...
 [-50.748264 -31.279913 -23.589256 ... -80.       -80.       -80.      ]
 [-49.809303 -32.38626  -23.854752 ... -80.       -80.       -80.      ]
 [-35.482925 -31.29699  -21.830462 ... -80.       -80.       -80.      ]]",Yaman
"[[-52.822586 -29.682013 -21.476196 ... -80.       -80.       -80.      ]
 [-54.200382 -29.246012 -23.680777 ... -80.       -80.       -80.      ]
 [-53.74581  -28.542841 -21.613165 ... -80.       -80.       -80.      ]
 ...
 [-46.724613 -30.290178 -24.062973 ... -80.       -80.       -80.      ]
 [-48.049023 -30.103619 -21.509218 ... -80.       -80.       -80.      ]
 [-34.65226  -28.121698 -19.250015 ... -72.92853  -72.633484 -73.76816 ]]",Yaman
"[[-53.29913  -37.780415 -27.55328  ... -80.       -80.       -80.      ]
 [-54.55304  -36.440945 -27.520767 ... -80.       -80.       -80.      ]
 [-55.10224  -36.41987  -29.474443 ... -80.       -80.       -80.      ]
 ...
 [-53.425186 -37.04436  -24.761032 ... -80.       -80.       -80.      ]
 [-57.92777  -36.666702 -24.26868  ... -80.       -80.       -80.      ]
 [-33.797527 -30.218342 -21.743544 ... -80.       -80.       -80.      ]]",Yaman
"[[-51.541367 -45.854866 -26.608284 ... -80.       -80.       -80.      ]
 [-53.440216 -44.51352  -31.666515 ... -80.       -80.       -80.      ]
 [-54.43602  -42.17281  -33.016315 ... -80.       -80.       -80.      ]
 ...
 [-52.306644 -32.629753 -25.89965  ... -80.       -80.       -80.      ]
 [-51.227623 -33.03794  -25.681856 ... -80.       -80.       -80.      ]
 [-46.01151  -32.89145  -28.266766 ... -73.16175  -72.98883  -74.12288 ]]",Yaman
"[[-49.186993 -33.02487  -20.967375 ... -80.       -80.       -80.      ]
 [-49.087692 -34.745323 -21.315105 ... -80.       -80.       -80.      ]
 [-50.27707  -34.746662 -21.894726 ... -80.       -80.       -80.      ]
 ...
 [-49.53685  -35.46003  -27.891367 ... -80.       -80.       -80.      ]
 [-51.253525 -33.49505  -24.345829 ... -80.       -80.       -80.      ]
 [-37.85459  -33.343067 -27.193275 ... -80.       -80.       -80.      ]]",Yaman
"[[-52.807167 -35.125126 -24.966957 ... -80.       -80.       -80.      ]
 [-54.068943 -37.254433 -30.077484 ... -80.       -80.       -80.      ]
 [-54.62239  -38.90805  -30.499586 ... -80.       -80.       -80.      ]
 ...
 [-56.144886 -39.79715  -29.525417 ... -80.       -80.       -80.      ]
 [-54.417496 -40.360588 -27.701004 ... -80.       -80.       -80.      ]
 [-40.734356 -37.438976 -27.780256 ... -74.23489  -74.40045  -75.5114  ]]",Yaman
"[[-53.80475  -42.768143 -35.903206 ... -80.       -80.       -80.      ]
 [-54.728992 -42.06418  -35.273808 ... -80.       -80.       -80.      ]
 [-53.40386  -41.735153 -35.526745 ... -80.       -80.       -80.      ]
 ...
 [-53.030384 -45.052658 -38.180393 ... -80.       -80.       -80.      ]
 [-52.97616  -43.28425  -35.34299  ... -80.       -80.       -80.      ]
 [-45.711205 -40.713898 -34.245598 ... -80.       -80.       -80.      ]]",Yaman
"[[-53.371452 -39.378487 -31.520765 ... -80.       -80.       -80.      ]
 [-51.25522  -37.691612 -25.733406 ... -80.       -80.       -80.      ]
 [-52.037674 -36.277184 -25.54284  ... -80.       -80.       -80.      ]
 ...
 [-53.698708 -45.091064 -33.101734 ... -80.       -80.       -80.      ]
 [-54.89972  -42.75138  -34.679222 ... -80.       -80.       -80.      ]
 [-50.45507  -40.76715  -32.64794  ... -79.78873  -80.       -80.      ]]",Yaman
"[[-52.535217 -48.37482  -28.75872  ... -69.59084  -73.509224 -80.      ]
 [-52.266895 -47.987038 -29.474325 ... -68.919304 -72.74658  -80.      ]
 [-52.247673 -49.99263  -30.530352 ... -72.13506  -73.40975  -80.      ]
 ...
 [-68.243935 -53.118534 -41.116364 ... -67.923164 -69.98826  -80.      ]
 [-64.635666 -51.918503 -41.711525 ... -70.39022  -72.28002  -80.      ]
 [-52.904068 -44.289005 -41.34781  ... -70.71946  -69.29502  -80.      ]]",Yaman
"[[-46.51713  -25.161331 -22.087757 ... -63.46519  -66.09758  -79.842865]
 [-47.258064 -25.420256 -22.261448 ... -68.794174 -72.0604   -80.      ]
 [-51.04017  -24.893774 -22.168983 ... -72.516846 -76.82403  -80.      ]
 ...
 [-48.09066  -49.73333  -47.448166 ... -72.135956 -74.562645 -80.      ]
 [-49.624786 -49.39791  -46.199158 ... -70.35507  -73.10719  -80.      ]
 [-47.88665  -45.278076 -45.26143  ... -69.25549  -72.61424  -80.      ]]",Yaman
"[[-55.956955 -53.321297 -43.616653 ... -71.80623  -71.24329  -80.      ]
 [-52.13083  -52.70838  -42.685863 ... -69.54608  -70.09157  -77.94798 ]
 [-50.98075  -48.629715 -41.242626 ... -67.97467  -70.52176  -79.631165]
 ...
 [-54.40008  -35.75089  -32.090103 ... -68.03409  -70.72275  -80.      ]
 [-54.6371   -34.76497  -31.011898 ... -67.38307  -70.3011   -80.      ]
 [-51.891098 -36.803318 -31.40271  ... -69.33127  -71.62961  -78.915665]]",Yaman
"[[-36.814186 -35.16316  -42.27118  ... -59.67768  -59.135193 -68.54929 ]
 [-32.256523 -35.96369  -41.91705  ... -59.239388 -58.229973 -67.99471 ]
 [-27.2679   -27.882225 -38.165855 ... -61.934525 -62.54309  -71.53726 ]
 ...
 [-32.061867 -32.758488 -45.070942 ... -63.20208  -66.013245 -77.744545]
 [-34.936058 -35.966026 -41.471565 ... -64.016556 -67.62204  -79.56845 ]
 [-35.91375  -36.824787 -43.784092 ... -60.70538  -62.083027 -64.1704  ]]",Yaman
"[[-29.446753 -30.90851  -45.408085 ... -65.55345  -68.24797  -79.73997 ]
 [-28.4218   -32.67098  -47.88079  ... -66.980965 -70.47029  -79.23238 ]
 [-35.809742 -35.21622  -45.029274 ... -64.36784  -68.01698  -77.86897 ]
 ...
 [-29.182032 -31.174835 -37.42264  ... -64.68356  -67.24402  -76.45372 ]
 [-32.160725 -34.32376  -40.748756 ... -65.43471  -67.40706  -76.378075]
 [-29.038685 -32.600914 -42.728504 ... -65.63863  -67.967285 -76.69296 ]]",Yaman
"[[-26.856775 -29.381496 -30.761852 ... -69.10777  -71.054115 -79.80422 ]
 [-26.56694  -31.691484 -29.107239 ... -71.898964 -72.067    -80.      ]
 [-30.908306 -33.33714  -31.151855 ... -66.68734  -70.565125 -79.52575 ]
 ...
 [-38.463253 -40.01861  -50.094894 ... -63.79241  -69.35588  -78.588745]
 [-37.617294 -37.284355 -44.591675 ... -63.138573 -68.388054 -79.12111 ]
 [-38.663544 -37.119545 -35.37886  ... -62.737267 -65.24829  -69.07376 ]]",Yaman
"[[-33.08332  -32.819447 -42.125717 ... -62.783813 -65.155975 -74.64467 ]
 [-36.860394 -35.01801  -41.558815 ... -61.383995 -65.74536  -73.70195 ]
 [-33.65538  -34.793804 -40.135628 ... -63.60698  -65.74505  -73.00897 ]
 ...
 [-36.67492  -39.456192 -42.728813 ... -62.016396 -66.213264 -79.36914 ]
 [-40.687023 -41.354633 -43.277992 ... -62.85121  -66.54498  -78.50017 ]
 [-39.830116 -38.099106 -40.51068  ... -58.06932  -58.198853 -59.99919 ]]",Yaman
"[[-35.833157 -33.410492 -39.738243 ... -66.98071  -68.18025  -77.737   ]
 [-32.382206 -31.648071 -38.03387  ... -67.91605  -69.61381  -79.33752 ]
 [-32.903152 -38.589943 -39.759842 ... -70.83566  -71.49843  -80.      ]
 ...
 [-27.360878 -30.795107 -33.419846 ... -66.05507  -68.27515  -76.696465]
 [-28.375893 -35.449898 -38.29016  ... -67.7725   -69.30065  -76.575935]
 [-30.77101  -30.682747 -38.4832   ... -66.66291  -67.74811  -73.691795]]",Yaman
"[[-50.936043 -46.1222   -38.393566 ... -80.       -80.       -80.      ]
 [-50.438393 -48.185795 -41.566666 ... -80.       -80.       -80.      ]
 [-51.208332 -44.51732  -38.71893  ... -80.       -80.       -80.      ]
 ...
 [-50.617943 -36.296585 -28.327122 ... -80.       -80.       -80.      ]
 [-50.012066 -36.69118  -28.849339 ... -80.       -80.       -80.      ]
 [-38.774773 -33.395195 -28.172216 ... -67.656746 -67.500206 -68.67815 ]]",Yaman
"[[-60.705154 -55.331154 -43.177395 ... -80.       -80.       -80.      ]
 [-60.250553 -56.357468 -42.5455   ... -80.       -80.       -80.      ]
 [-60.613323 -57.23058  -44.132755 ... -80.       -80.       -80.      ]
 ...
 [-58.715088 -55.694614 -53.029716 ... -80.       -80.       -80.      ]
 [-58.855072 -57.887333 -50.1699   ... -80.       -80.       -80.      ]
 [-58.46727  -55.80398  -46.71933  ... -80.       -80.       -80.      ]]",Yaman
"[[-53.087936 -43.212997 -36.75438  ... -80.       -80.       -80.      ]
 [-52.862003 -42.371765 -35.31251  ... -80.       -80.       -80.      ]
 [-52.128563 -41.6893   -32.504036 ... -80.       -80.       -80.      ]
 ...
 [-51.774647 -33.70159  -28.064985 ... -80.       -80.       -80.      ]
 [-49.51994  -32.12573  -26.97026  ... -80.       -80.       -80.      ]
 [-40.69952  -30.979263 -24.73748  ... -53.164925 -53.066246 -54.23345 ]]",Yaman
"[[-60.057102 -53.52446  -45.561176 ... -80.       -80.       -80.      ]
 [-60.89119  -52.54258  -44.8673   ... -80.       -80.       -80.      ]
 [-61.083042 -55.512688 -45.07372  ... -80.       -80.       -80.      ]
 ...
 [-59.503887 -53.97319  -44.863026 ... -80.       -80.       -80.      ]
 [-59.695206 -54.45428  -44.106186 ... -80.       -80.       -80.      ]
 [-54.57198  -49.837337 -41.943275 ... -80.       -80.       -80.      ]]",Yaman
"[[-50.780464 -39.20503  -31.174255 ... -80.       -80.       -80.      ]
 [-50.34384  -38.596695 -29.225918 ... -80.       -80.       -80.      ]
 [-52.867664 -40.906113 -34.08211  ... -80.       -80.       -80.      ]
 ...
 [-53.54053  -43.437454 -34.789196 ... -80.       -80.       -80.      ]
 [-52.019875 -43.89289  -34.3507   ... -80.       -80.       -80.      ]
 [-46.890175 -44.638184 -34.978836 ... -77.23826  -77.01642  -78.12441 ]]",Yaman
"[[-46.407948 -44.23025  -31.90894  ... -80.       -80.       -80.      ]
 [-46.307564 -45.258915 -34.960117 ... -80.       -80.       -80.      ]
 [-46.043983 -44.509613 -37.303703 ... -80.       -80.       -80.      ]
 ...
 [-46.912033 -34.6435   -28.274801 ... -79.19473  -80.       -80.      ]
 [-45.09432  -33.8227   -28.126709 ... -78.87816  -80.       -80.      ]
 [-42.257744 -34.92179  -28.349918 ... -71.18361  -71.29562  -72.49043 ]]",Yaman
